No,NoPCBA,MAC Box,Id PCBA
1,1,1234567890,943123456789
2,2,1234567890,943123456788
3,3,1234567890,943123456787
4,4,,943123456785
11,5,,943111111119
12,6,,943111111118
13,7,,943111111117
14,8,,943111111116
15,9,,943111111115
16,10,,943111111114
17,1,1212121212,943222222221
18,2,1212121212,943222222222
19,3,1212121212,943222222223
20,4,1212121212,943222222224
21,5,1212121212,943222222225
22,6,1212121212,943222222226
23,7,1212121212,943222222227
24,8,1212121212,943222222228
25,9,1212121212,943222222229
26,10,1212121212,943222222220
27,1,3333333333,943222222231
32,2,,943333456789
33,3,,943333456788
34,4,,943333456787
35,5,,943444444449
36,6,,943121212129
37,7,,943333456781
38,8,,943333456782
